11,서울특별시,010,종로구,,
11,서울특별시,020,중구,,
11,서울특별시,030,용산구,,
11,서울특별시,040,성동구,,
11,서울특별시,050,광진구,,
11,서울특별시,060,동대문구,,
11,서울특별시,070,중랑구,,
11,서울특별시,080,성북구,,
11,서울특별시,090,강북구,,
11,서울특별시,100,도봉구,,
11,서울특별시,110,노원구,,
11,서울특별시,120,은평구,,
11,서울특별시,130,서대문구,,
11,서울특별시,140,마포구,,
11,서울특별시,150,양천구,,
11,서울특별시,160,강서구,,
11,서울특별시,170,구로구,,
11,서울특별시,180,금천구,,
11,서울특별시,190,영등포구,,
11,서울특별시,200,동작구,,
11,서울특별시,210,관악구,,
11,서울특별시,220,서초구,,
11,서울특별시,230,강남구,,
11,서울특별시,240,송파구,,
11,서울특별시,250,강동구,,
21,부산광역시,020,서구,,
21,부산광역시,030,동구,,
21,부산광역시,040,영도구,,
21,부산광역시,050,부산진구,,
21,부산광역시,060,동래구,,
21,부산광역시,070,남구,,
21,부산광역시,080,북구,,
21,부산광역시,090,해운대구,,
21,부산광역시,100,사하구,,
21,부산광역시,110,금정구,,
21,부산광역시,130,연제구,,
21,부산광역시,140,수영구,,
21,부산광역시,150,사상구,,
21,부산광역시,310,기장군,,
22,대구광역시,060,수성구,,
22,대구광역시,070,달서구,,
22,대구광역시,310,달성군,,
23,인천광역시,040,연수구,,
23,인천광역시,050,남동구,,
23,인천광역시,060,부평구,,
23,인천광역시,070,계양구,,
23,인천광역시,090,미추홀구,,
23,인천광역시,310,강화군,,
23,인천광역시,320,옹진군,,
24,광주광역시,050,광산구,,
25,대전광역시,040,유성구,,
25,대전광역시,050,대덕구,,
26,울산광역시,310,울주군,,
29,세종특별자치시,010,세종시,,
31,경기도,011,수원시 장안구,,
31,경기도,012,수원시 권선구,,
31,경기도,013,수원시 팔달구,,
31,경기도,014,수원시 영통구,,
31,경기도,021,성남시 수정구,,
31,경기도,022,성남시 중원구,,
31,경기도,023,성남시 분당구,,
31,경기도,030,의정부시,,
31,경기도,041,안양시 만안구,,
31,경기도,042,안양시 동안구,,
31,경기도,050,부천시,,
31,경기도,060,광명시,,
31,경기도,070,평택시,,
31,경기도,080,동두천시,,
31,경기도,091,안산시 상록구,,
31,경기도,092,안산시 단원구,,
31,경기도,101,고양시 덕양구,,
31,경기도,103,고양시 일산동구,,
31,경기도,104,고양시 일산서구,,
31,경기도,110,과천시,,
31,경기도,120,구리시,,
31,경기도,130,남양주시,,
31,경기도,140,오산시,,
31,경기도,150,시흥시,,
31,경기도,160,군포시,,
31,경기도,170,의왕시,,
31,경기도,180,하남시,,
31,경기도,191,용인시 처인구,,
31,경기도,192,용인시 기흥구,,
31,경기도,193,용인시 수지구,,
31,경기도,200,파주시,,
31,경기도,210,이천시,,
31,경기도,220,안성시,,
31,경기도,230,김포시,,
31,경기도,240,화성시,,
31,경기도,250,광주시,,
31,경기도,260,양주시,,
31,경기도,270,포천시,,
31,경기도,280,여주시,,
31,경기도,350,연천군,,
31,경기도,370,가평군,,
31,경기도,380,양평군,,
32,강원도,010,춘천시,,
32,강원도,020,원주시,,
32,강원도,030,강릉시,,
32,강원도,040,동해시,,
32,강원도,050,태백시,,
32,강원도,060,속초시,,
32,강원도,070,삼척시,,
32,강원도,310,홍천군,,
32,강원도,320,횡성군,,
32,강원도,330,영월군,,
32,강원도,340,평창군,,
32,강원도,350,정선군,,
32,강원도,360,철원군,,
32,강원도,370,화천군,,
32,강원도,380,양구군,,
32,강원도,390,인제군,,
32,강원도,400,고성군,,
32,강원도,410,양양군,,
33,충청북도,020,충주시,,
33,충청북도,030,제천시,,
33,충청북도,041,청주시 상당구,,
33,충청북도,042,청주시 서원구,,
33,충청북도,043,청주시 흥덕구,,
33,충청북도,044,청주시 청원구,,
33,충청북도,320,보은군,,
33,충청북도,330,옥천군,,
33,충청북도,340,영동군,,
33,충청북도,350,진천군,,
33,충청북도,360,괴산군,,
33,충청북도,370,음성군,,
33,충청북도,380,단양군,,
33,충청북도,390,증평군,,
34,충청남도,011,천안시 동남구,,
34,충청남도,012,천안시 서북구,,
34,충청남도,020,공주시,,
34,충청남도,030,보령시,,
34,충청남도,040,아산시,,
34,충청남도,050,서산시,,
34,충청남도,060,논산시,,
34,충청남도,070,계룡시,,
34,충청남도,080,당진시,,
34,충청남도,310,금산군,,
34,충청남도,330,부여군,,
34,충청남도,340,서천군,,
34,충청남도,350,청양군,,
34,충청남도,360,홍성군,,
34,충청남도,370,예산군,,
34,충청남도,380,태안군,,
35,전라북도,011,전주시 완산구,,
35,전라북도,012,전주시 덕진구,,
35,전라북도,020,군산시,,
35,전라북도,030,익산시,,
35,전라북도,040,정읍시,,
35,전라북도,050,남원시,,
35,전라북도,060,김제시,,
35,전라북도,310,완주군,,
35,전라북도,320,진안군,,
35,전라북도,330,무주군,,
35,전라북도,340,장수군,,
35,전라북도,350,임실군,,
35,전라북도,360,순창군,,
35,전라북도,370,고창군,,
35,전라북도,380,부안군,,
36,전라남도,010,목포시,,
36,전라남도,020,여수시,,
36,전라남도,030,순천시,,
36,전라남도,040,나주시,,
36,전라남도,060,광양시,,
36,전라남도,310,담양군,,
36,전라남도,320,곡성군,,
36,전라남도,330,구례군,,
36,전라남도,350,고흥군,,
36,전라남도,360,보성군,,
36,전라남도,370,화순군,,
36,전라남도,380,장흥군,,
36,전라남도,390,강진군,,
36,전라남도,400,해남군,,
36,전라남도,410,영암군,,
36,전라남도,420,무안군,,
36,전라남도,430,함평군,,
36,전라남도,440,영광군,,
36,전라남도,450,장성군,,
36,전라남도,460,완도군,,
36,전라남도,470,진도군,,
36,전라남도,480,신안군,,
37,경상북도,011,포항시 남구,,
37,경상북도,012,포항시 북구,,
37,경상북도,020,경주시,,
37,경상북도,030,김천시,,
37,경상북도,040,안동시,,
37,경상북도,050,구미시,,
37,경상북도,060,영주시,,
37,경상북도,070,영천시,,
37,경상북도,080,상주시,,
37,경상북도,090,문경시,,
37,경상북도,100,경산시,,
37,경상북도,310,군위군,,
37,경상북도,320,의성군,,
37,경상북도,330,청송군,,
37,경상북도,340,영양군,,
37,경상북도,350,영덕군,,
37,경상북도,360,청도군,,
37,경상북도,370,고령군,,
37,경상북도,380,성주군,,
37,경상북도,390,칠곡군,,
37,경상북도,400,예천군,,
37,경상북도,410,봉화군,,
37,경상북도,420,울진군,,
37,경상북도,430,울릉군,,
38,경상남도,030,진주시,,
38,경상남도,050,통영시,,
38,경상남도,060,사천시,,
38,경상남도,070,김해시,,
38,경상남도,080,밀양시,,
38,경상남도,090,거제시,,
38,경상남도,100,양산시,,
38,경상남도,111,창원시 의창구,,
38,경상남도,112,창원시 성산구,,
38,경상남도,113,창원시 마산합포구,,
38,경상남도,114,창원시 마산회원구,,
38,경상남도,115,창원시 진해구,,
38,경상남도,310,의령군,,
38,경상남도,320,함안군,,
38,경상남도,330,창녕군,,
38,경상남도,350,남해군,,
38,경상남도,360,하동군,,
38,경상남도,370,산청군,,
38,경상남도,380,함양군,,
38,경상남도,390,거창군,,
38,경상남도,400,합천군,,
39,제주특별자치도,010,제주시,,
39,제주특별자치도,020,서귀포시,,
